https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,IntrCity SmartBus,A/C Sleeper (2+1),19:30,14h 10m,09:40,4.5,14 Seats available,952
https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Atmaram Travels ( Dolphin ),A/C Sleeper (2+1),14:00,15h 15m,05:15,4.3,19 Seats available,850
https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,AdIntrCity SmartBus,A/C Sleeper (2+1),18:20,14h 30m,08:50,4.4,16 Seats available,900
https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Atmaram Travels(M.Dev),A/C Sleeper (2+1),22:00,13h 50m,11:50,4.3,22 Seats available,799
https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Rajdhani Travels Corporation,VE A/C Sleeper (2+1),19:30,12h 40m,08:10,4.2,17 Seats available,849
https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,IntrCity SmartBus,A/C Sleeper (2+1),18:30,14h 30m,09:00,4.1,17 Seats available,816
https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,AdJolly Tours and Travels,VE A/C Sleeper (2+1),18:25,12h 05m,06:30,4.2,16 Seats available,1499
https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,IntrCity SmartBus,A/C Sleeper (2+1),21:00,14h 20m,11:20,4.5,26 Seats available,629
https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Zingbus Plus,VE A/C Sleeper (2+1),20:25,15h 25m,11:50,4.2,22 Seats available,719
https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Atmaram Travels ( Dolphin ),A/C Sleeper (2+1),17:30,15h 55m,09:25,4.2,23 Seats available,770
https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,"National Travels,Goa",A/C Sleeper (2+1),19:30,15h 00m,10:30,0,22 Seats available,750
https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Giroba Travels,A/C Sleeper (2+1),16:30,14h 40m,07:10,0,29 Seats available,3000
https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,GANESH PRASAD TRAVELS,NON AC Seater (2+2),16:20,15h 55m,08:15,0,49 Seats available,2000
https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,GANESH PRASAD TRAVELS,A/C Seater (2+2),17:20,15h 10m,08:30,0,49 Seats available,2500
https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Giroba Travels,A/C Seater Hi-Tech Push Back (2+2),17:00,13h 10m,06:10,4.1,40 Seats available,2000
https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Atmaram Travels ( Dolphin ),A/C Sleeper (2+1),15:30,15h 15m,06:45,4.0,22 Seats available,750
https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,"National Travels,Goa",NON AC Sleeper (2+1),18:30,13h 00m,07:30,3.8,9 Seats available,750
https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Atmaram Travels Goa,A/C Sleeper (2+1),19:00,14h 35m,09:35,4.2,23 Seats available,650
https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Atmaram Travels (Unity),A/C Sleeper (2+1),20:00,14h 35m,10:35,3.7,23 Seats available,650
https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Atmaram Travels ( Dolphin ),A/C Sleeper (2+1),16:30,15h 20m,07:50,3.6,30 Seats available,727
https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,VAILANKANNI TRAVELS,VE A/C Sleeper (2+1),20:40,12h 50m,09:30,4.3,26 Seats available,700
https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Atmaram Travels(M.Dev),A/C Sleeper (2+1),21:02,13h 55m,10:57,3.5,23 Seats available,660
https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Manish Roshan Travels,A/C Sleeper (2+1),20:30,14h 00m,10:30,3.5,30 Seats available,850
https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Atmaram Travels (Vishal),NON AC Seater (2+2),18:10,15h 10m,09:20,3.5,14 Seats available,550
https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Atmaram Travels ( Dolphin ),A/C Sleeper (2+1),18:30,16h 00m,10:30,3.6,17 Seats available,750
https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Naik Tours And Travels,NON AC Sleeper (2+1),16:20,14h 45m,07:05,3.7,16 Seats available,700
https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Sai Travels - Saijyoti,A/C Sleeper (2+1),19:45,14h 50m,10:35,4.1,28 Seats available,1199
https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Atmaram Travels Goa,A/C Seater / Sleeper (3+1),21:30,15h 15m,12:45,2.7,38 Seats available,1099
https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Naik Tours And Travels,NON AC Sleeper (2+1),18:20,12h 45m,07:05,2.6,26 Seats available,1500
https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Manish Roshan Travels,Bharat Benz A/C Sleeper (2+1),17:30,14h 00m,07:30,2.2,24 Seats available,1300
https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Manish Sharma Travels,A/C Sleeper (2+1),19:00,16h 00m,11:00,2.4,23 Seats available,1200
https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Manish Travels,A/C Seater / Sleeper (2+1),18:00,14h 00m,08:00,2.7,26 Seats available,700
https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Manish Travels,NON AC Seater (2+2),18:30,14h 30m,09:00,4.3,27 Seats available,600
https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,SIDDHANTH TRANSPORT,A/C Seater Push Back (2+2),17:20,15h 25m,08:45,3.6,49 Seats available,5000
https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Sai Travels,NON AC Sleeper (2+1),17:30,15h 30m,09:00,3.6,31 Seats available,5000
https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Sai Travels,A/C Sleeper (2+1),01:00,09h 00m,10:00,4.6,27 Seats available,4000
https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Intercity travels,Bharat Benz A/C Sleeper (2+1),21:00,13h 15m,10:15,4.5,7 Seats available,1499
https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Sunrise Tours and Travels,A/C Sleeper (2+1),21:20,12h 55m,10:15,4.3,13 Seats available,1299
https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,IntrCity SmartBus,A/C Sleeper (2+1),20:30,13h 10m,09:40,3.9,15 Seats available,879
https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Streamline tours and travels,A/C Sleeper (2+1),22:20,12h 55m,11:15,4.2,21 Seats available,1190
https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Shanta Travels,NON AC Sleeper (2+1),19:30,12h 45m,08:15,4.6,18 Seats available,1010
https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Sunrise Tours and Travels,A/C Sleeper (2+1),20:30,12h 30m,09:00,4.1,1 Seat available,1299
https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Streamline tours and travels,A/C Sleeper (2+1),21:15,13h 00m,10:15,3.5,26 Seats available,1110
https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Sea Bird Tourist,NON AC Sleeper (2+1),20:30,13h 30m,10:00,3.5,19 Seats available,700
https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Sea Bird Tourist,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:30,13h 00m,12:30,3.3,34 Seats available,750
https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Sea Bird Tourist,NON AC Sleeper (2+1),18:00,13h 00m,07:00,3.5,22 Seats available,700
https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Sugama Tourist,NON AC Sleeper (2+1),20:30,11h 15m,07:45,2.9,13 Seats available,1000
https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Anand Travels,NON AC Sleeper (2+1),19:00,12h 00m,07:00,2.9,19 Seats available,710
https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Sea Bird Tourist,A/C Sleeper (2+1),21:15,13h 00m,10:15,2.3,25 Seats available,900
https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,SRS Travels,NON AC Seater / Sleeper 2+1,20:00,13h 30m,09:30,2.8,34 Seats available,599
https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,SRS Travels,NON AC Seater / Sleeper 2+1,20:00,12h 30m,08:30,2.6,34 Seats available,599
https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Sea Bird Tourist,A/C Sleeper (2+1),19:00,13h 00m,08:00,3.1,24 Seats available,900
https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Sugama Tourist,NON AC Sleeper (2+1),20:30,12h 15m,08:45,2.6,13 Seats available,1000
https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Sea Bird Tourist,A/C Sleeper (2+1),22:15,13h 00m,11:15,3.9,28 Seats available,900
https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Sugama Tourist,NON AC Sleeper (2+1),20:30,11h 45m,08:15,3.5,13 Seats available,1000
https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Janatha Travels,NON AC Sleeper (2+1),20:45,11h 45m,08:30,3.1,12 Seats available,12345
https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Sea Bird Tourist,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),22:30,13h 00m,11:30,3.5,39 Seats available,750
https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Balaji Tourist,Volvo Multi-Axle A/C Semisleeper (2+2),21:30,12h 00m,09:30,3.6,1 Seat available,3000
https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,VRL Travels,A/C Seater / Sleeper (2+1),19:30,13h 45m,09:15,2.9,29 Seats available,700
https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,VRL Travels,NON AC Sleeper (2+1),20:00,13h 30m,09:30,3.3,13 Seats available,1000
https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,VRL Travels,A/C Sleeper (2+1),21:00,13h 45m,10:45,2.9,4 Seats available,1300
https://www.redbus.in/bus-tickets/goa-to-pandharpur,Goa to Pandharpur,Kadamba Transport Corporation Limited (KTCL) - 60996,NON AC Seater 2+2,19:00,12h 00m,07:00,1.3,29 Seats available,735
https://www.redbus.in/bus-tickets/belagavi-to-goa,Belagavi to Goa,Kadamba Transport Corporation Limited (KTCL) - 6020,NON AC Seater 2+2,16:00,03h 45m,19:45,2.3,29 Seats available,170
https://www.redbus.in/bus-tickets/belagavi-to-goa,Belagavi to Goa,Humsafar Travels,A/C Sleeper (2+1),04:30,04h 30m,09:00,1.2,15 Seats available,850
https://www.redbus.in/bus-tickets/belagavi-to-goa,Belagavi to Goa,Shirdi Xpress,A/C Sleeper (2+1),08:15,03h 15m,11:30,4.6,3 Seats available,480
https://www.redbus.in/bus-tickets/belagavi-to-goa,Belagavi to Goa,S R Travels,NON AC Sleeper (2+1),01:00,05h 00m,06:00,4.4,14 Seats available,799
https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore,Intercity travels,Bharat Benz A/C Sleeper (2+1),18:00,13h 15m,07:15,4.1,18 Seats available,1199
https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore,Sunrise Tours and Travels,A/C Sleeper (2+1),18:30,12h 40m,07:10,4.2,10 Seats available,1299
https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore,Streamline tours and travels,A/C Sleeper (2+1),18:00,12h 30m,06:30,3.3,18 Seats available,1020
https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore,IntrCity SmartBus,A/C Sleeper (2+1),19:00,13h 35m,08:35,3.3,18 Seats available,1233
https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore,Sea Bird Tourist,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),21:00,12h 00m,09:00,3.6,38 Seats available,700
https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore,Sugama Tourist,NON AC Sleeper (2+1),19:45,12h 00m,07:45,2.8,19 Seats available,900
https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore,Sea Bird Tourist,NON AC Sleeper (2+1),17:30,14h 00m,07:30,2.6,17 Seats available,700
https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore,SRS Travels,NON AC Seater / Sleeper 2+1,18:00,13h 30m,07:30,4.7,27 Seats available,699
https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore,Anand Travels,NON AC Sleeper (2+1),18:30,12h 15m,06:45,2.5,21 Seats available,710
https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore,Sugama Tourist,NON AC Sleeper (2+1),18:00,13h 45m,07:45,3.3,19 Seats available,900
https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore,SRS Travels,NON AC Seater / Sleeper 2+1,19:00,12h 30m,07:30,1.9,27 Seats available,699
https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore,Sea Bird Tourist,A/C Sleeper (2+1),20:30,13h 00m,09:30,2.7,26 Seats available,900
https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore,Sea Bird Tourist,A/C Sleeper (2+1),17:00,14h 00m,07:00,3.0,22 Seats available,900
https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore,Sugama Tourist,NON AC Sleeper (2+1),19:00,12h 45m,07:45,3.5,19 Seats available,900
https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore,Sea Bird Tourist,NON AC Sleeper (2+1),18:30,14h 00m,08:30,4.0,22 Seats available,700
https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore,Janatha Travels,NON AC Sleeper (2+1),19:00,11h 35m,06:35,2.8,34 Seats available,12345
https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore,Balaji Tourist,Volvo Multi-Axle A/C Semisleeper (2+2),19:45,10h 40m,06:25,3.7,1 Seat available,3000
https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore,VRL Travels,A/C Seater / Sleeper (2+1),19:00,14h 00m,09:00,3.1,28 Seats available,700
https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore,VRL Travels,A/C Sleeper (2+1),20:00,14h 00m,10:00,3.9,28 Seats available,1000
https://www.redbus.in/bus-tickets/solapur-to-goa,Solapur to Goa,Humsafar Travels,A/C Sleeper (2+1),23:30,09h 30m,09:00,3.4,24 Seats available,1250
https://www.redbus.in/bus-tickets/solapur-to-goa,Solapur to Goa,S R Travels,A/C Seater/Sleeper (2+1),18:45,12h 15m,07:00,3.5,33 Seats available,800
https://www.redbus.in/bus-tickets/solapur-to-goa,Solapur to Goa,Sharma Travels,A/C Sleeper (2+1),23:01,10h 00m,09:01,3.3,2 Seats available,1333
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),Kadamba Transport Corporation Limited (KTCL) - 60996,NON AC Seater 2+2,19:00,07h 30m,02:30,3.2,29 Seats available,420
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),Ashoka Travels,A/C Sleeper (2+1),08:30,06h 20m,14:50,3.2,23 Seats available,450
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),Neeta tours and travels,A/C Sleeper (2+1),12:30,06h 30m,19:00,4.5,17 Seats available,499
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),Hans Travels (I) Private Limited,A/C Sleeper (2+1),12:30,06h 20m,18:50,4.1,19 Seats available,600
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),Shri Ganesh Travels,A/C Seater (2+2),14:00,06h 00m,20:00,4.6,31 Seats available,999
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),IntrCity SmartBus,A/C Sleeper (2+1),15:30,06h 15m,21:45,4.5,24 Seats available,550
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),IntrCity SmartBus,A/C Sleeper (2+1),16:30,06h 00m,22:30,4.1,21 Seats available,550
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),Zingbus Plus,Bharat Benz A/C Sleeper (2+1),18:10,06h 05m,00:15,3.9,14 Seats available,630
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),Amrutyog Travels,A/C Sleeper (2+1),19:00,07h 30m,02:30,3.9,31 Seats available,555
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),Atmaram Travels Goa,A/C Sleeper (2+1),19:00,06h 45m,01:45,3.6,23 Seats available,650
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),Laxmi Queen Prime,A/C Sleeper (2+1),19:30,06h 00m,01:30,3.6,14 Seats available,699
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),Laxmi Empress Stellar,NON AC Sleeper (2+1),19:45,06h 00m,01:45,3.2,28 Seats available,599
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),Ashray Travels,NON AC Seater / Sleeper (2+1),20:00,05h 30m,01:30,4.1,44 Seats available,350
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),Vaibhav Travels,A/C Sleeper (2+1),20:00,10h 12m,06:12,4.8,35 Seats available,475
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),Shreyash Travels,A/C Sleeper (2+1),20:00,05h 00m,01:00,4.6,18 Seats available,490
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),Zingbus Plus,VE A/C Sleeper (2+1),20:25,06h 10m,02:35,3.9,24 Seats available,677
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),Laxmi Queen Asta,A/C Sleeper (2+1),20:30,05h 30m,02:00,4.7,26 Seats available,699
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),IntrCity SmartBus,A/C Sleeper (2+1),21:00,05h 30m,02:30,2.7,26 Seats available,629
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),Laxmi Queen Grand,A/C Sleeper (2+1),21:00,05h 30m,02:30,2.8,12 Seats available,699
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),Zingbus Plus,Bharat Benz A/C Sleeper (2+1),21:35,05h 25m,03:00,2.5,26 Seats available,577
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),Manish Travels,A/C Seater / Sleeper (2+1),16:30,06h 55m,23:25,4.7,26 Seats available,700
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),Anand Travels,NON AC Sleeper (2+1),18:00,08h 00m,02:00,3.9,24 Seats available,684
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),Laxmi-Princess Nova,NON AC Seater / Sleeper (2+1),19:00,06h 30m,01:30,3.3,31 Seats available,399
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),Atmaram Travels ( Dolphin ),A/C Sleeper (2+1),14:00,06h 30m,20:30,3.6,19 Seats available,850
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),Atmaram Travels ( Dolphin ),A/C Sleeper (2+1),15:30,06h 15m,21:45,3.3,22 Seats available,750
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),Atmaram Travels ( Dolphin ),A/C Sleeper (2+1),16:30,06h 30m,23:00,3.9,21 Seats available,727
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),Jolly Tours and Travels,VE A/C Sleeper (2+1),17:30,07h 15m,00:45,3.6,34 Seats available,1449
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),Atmaram Travels ( Dolphin ),A/C Sleeper (2+1),17:30,06h 10m,23:40,4.3,23 Seats available,770
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),IntrCity SmartBus,A/C Sleeper (2+1),17:30,06h 55m,00:25,4.5,20 Seats available,1061
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),Sai Travels - Shree Sai,NON AC Push Back (2+2),17:30,08h 00m,01:30,3.6,45 Seats available,5000
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),IntrCity SmartBus,A/C Sleeper (2+1),18:20,06h 15m,00:35,4.9,16 Seats available,899
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),IntrCity SmartBus,A/C Sleeper (2+1),18:30,06h 15m,00:45,4.1,17 Seats available,816
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),PSR Travels Goa,A/C Sleeper (2+1),19:15,05h 45m,01:00,3.1,25 Seats available,799
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),IntrCity SmartBus,A/C Sleeper (2+1),19:30,05h 40m,01:10,3.4,14 Seats available,952
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),Atmaram Travels (Shreyas),Bharat Benz A/C Sleeper (2+1),20:03,06h 00m,02:03,2.3,24 Seats available,5000
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),Atmaram Travels ( Gogte ),NON AC Sleeper (2+1),21:15,06h 00m,03:15,2.7,36 Seats available,5000
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),Vaibhav Travels,A/C Sleeper (2+1),21:30,07h 00m,04:30,2.8,34 Seats available,1329
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),Manish Travels,NON AC Seater (2+2),16:45,07h 10m,23:55,2.7,32 Seats available,2000
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),Manish Sharma Travels,A/C Sleeper (2+1),17:30,08h 30m,02:00,3.4,23 Seats available,1200
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),Atmaram Travels ( Dolphin ),A/C Sleeper (2+1),18:30,06h 15m,00:45,3.4,17 Seats available,750
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),Manish Roshan Travels,A/C Sleeper (2+1),19:00,08h 30m,03:30,2.9,30 Seats available,850
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),VRL Travels,A/C Sleeper (2+1),19:30,06h 30m,02:00,3.7,30 Seats available,1100
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),VRL Travels,A/C Sleeper (2+1),20:00,07h 00m,03:00,3.3,35 Seats available,900
https://www.redbus.in/bus-tickets/goa-to-solapur,Goa to Solapur,Kadamba Transport Corporation Limited (KTCL) - 60996,NON AC Seater 2+2,19:00,13h 30m,08:30,4.6,29 Seats available,850
https://www.redbus.in/bus-tickets/goa-to-solapur,Goa to Solapur,Humsafar Travels,A/C Sleeper (2+1),19:00,09h 30m,04:30,4.2,22 Seats available,1550
https://www.redbus.in/bus-tickets/goa-to-solapur,Goa to Solapur,IntrCity SmartBus,A/C Sleeper (2+1),17:30,11h 15m,04:45,2.5,20 Seats available,1249
https://www.redbus.in/bus-tickets/goa-to-solapur,Goa to Solapur,IntrCity SmartBus,A/C Sleeper (2+1),16:30,11h 30m,04:00,3.3,18 Seats available,1249
https://www.redbus.in/bus-tickets/goa-to-solapur,Goa to Solapur,IntrCity SmartBus,A/C Sleeper (2+1),15:30,11h 30m,03:00,4.0,24 Seats available,1249
https://www.redbus.in/bus-tickets/goa-to-solapur,Goa to Solapur,S R Travels,A/C Seater/Sleeper (2+1),20:30,11h 00m,07:30,4.0,38 Seats available,700
https://www.redbus.in/bus-tickets/goa-to-sangola,Goa to Sangola (Solapur),Kadamba Transport Corporation Limited (KTCL) - 60996,NON AC Seater 2+2,19:00,11h 05m,06:05,3.2,29 Seats available,675
https://www.redbus.in/bus-tickets/goa-to-sangola,Goa to Sangola (Solapur),Humsafar Travels,A/C Sleeper (2+1),19:00,07h 00m,02:00,4.2,22 Seats available,1350
https://www.redbus.in/bus-tickets/sangola-to-goa,Sangola (Solapur) to Goa,Humsafar Travels,A/C Sleeper (2+1),01:00,08h 00m,09:00,4.0,8 Seats available,765
https://www.redbus.in/bus-tickets/calangute-goa-to-goa-airport,Calangute (goa) to Goa Airport,Kadamba Transport Corporation Limited (KTCL) - 99716,A/C Seater (2+2),10:00,01h 45m,11:45,4.8,41 Seats available,200
https://www.redbus.in/bus-tickets/calangute-goa-to-goa-airport,Calangute (goa) to Goa Airport,Kadamba Transport Corporation Limited (KTCL) - 78627,Volvo A/C Seater 2+2,13:30,01h 45m,15:15,3.8,37 Seats available,200
https://www.redbus.in/bus-tickets/calangute-goa-to-goa-airport,Calangute (goa) to Goa Airport,Kadamba Transport Corporation Limited (KTCL) - 99718,A/C Seater (2+2),15:30,01h 45m,17:15,3.5,38 Seats available,200
https://www.redbus.in/bus-tickets/calangute-goa-to-goa-airport,Calangute (goa) to Goa Airport,Kadamba Transport Corporation Limited (KTCL) - 99719,A/C Seater (2+2),18:30,01h 30m,20:00,4.0,42 Seats available,200
https://www.redbus.in/bus-tickets/goa-to-sangli,Goa to Sangli,Kadamba Transport Corporation Limited (KTCL) - 60996,NON AC Seater 2+2,19:00,09h 00m,04:00,4.1,29 Seats available,490
https://www.redbus.in/bus-tickets/goa-to-sangli,Goa to Sangli,Vaibhav Travels,A/C Sleeper (2+1),20:00,09h 40m,05:40,2.2,35 Seats available,475
https://www.redbus.in/bus-tickets/goa-to-sangli,Goa to Sangli,Humsafar Travels,A/C Sleeper (2+1),19:00,06h 30m,01:30,3.6,22 Seats available,1350
